economy,ecnmycode,regionwb,pop_adult,wgt,female,age,educ,inc_q,q1a,account,q1b,q2,q3a,q3b,q4,q5,q6,q7,q8a,q8b,q9a,q9b,q9c,q9d,q10a,q10b,q10c,q10d,q10e,q10f,q10g,q11,q12a,q12b,q13a,q13b,q14a,q14b,q14c,q14d,q14e,q15a,q16,q17,q18,q15b,q15c,q15d,q15e,q15a1a,q15a1b,q15a1c
India,IND,South Asia,857308480.0,2.2452648332659,1,15.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,1,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.627478792628153,2,45.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.57315950319904,2,35.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.6773525602991701,1,70.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,2,36.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.04743609121795,2,60.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.0007087951890101,2,40.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,1.30353662866528,2,65.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,1,2,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,0.318786922273239,2,68.0,2.0,3,1,1,1.0,1.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.00457196570326,2,20.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.2051368146064398,2,16.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.2452648332659,2,32.0,1.0,2,2,2,2.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,1.7416592897522198,2,22.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.4597792598552321,2,26.0,3.0,1,1,1,2.0,1.0,2,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.09661441981684,2,27.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.956179573257187,1,63.0,1.0,4,1,1,2.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.8928620627206508,2,22.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,2.2452648332659,2,18.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.8450411265481699,1,44.0,1.0,3,1,1,2.0,1.0,1,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,1,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.220039134047231,2,29.0,2.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.2474762461763402,2,48.0,1.0,5,1,1,1.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,1,35.0,2.0,5,2,1,1.0,0.0,3,3,1.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.7498573262958621,2,32.0,1.0,3,1,1,2.0,1.0,2,2,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2.0,1.0,2,2,1,2,1,2,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
India,IND,South Asia,857308480.0,1.01524237132143,1,18.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.16712280546152,1,19.0,1.0,5,1,1,2.0,1.0,1,2,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,1,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.5099994286611099,1,27.0,2.0,5,2,1,1.0,0.0,2,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,2.0,2.0,2,2,2,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,2,38.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.612217200433589,1,70.0,3.0,5,1,1,2.0,1.0,1,2,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,2,2,2,2,2,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.0237180456089698,2,65.0,1.0,5,2,2,2.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.975616314649984,2,40.0,1.0,3,1,1,2.0,1.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.48963036113688,2,30.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,1,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.2452648332659,1,25.0,1.0,2,1,1,2.0,1.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.5903582835323771,1,28.0,3.0,5,1,1,1.0,2.0,1,2,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1.0,2.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.9600573067620302,2,50.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.51654157482743,1,40.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,2.0,2.0,1,2,2,2,2,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.509419886320667,2,31.0,3.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,1.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0
India,IND,South Asia,857308480.0,0.22003913403885503,2,38.0,2.0,5,1,1,2.0,3.0,1,2,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
India,IND,South Asia,857308480.0,2.18098141654558,2,30.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.23874370690564,2,35.0,1.0,3,1,1,2.0,2.0,2,2,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2,2,1,2,2,2,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.37198658154592296,1,25.0,3.0,4,1,1,2.0,1.0,1,2,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.3692370243231002,2,35.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.2452648332659,2,34.0,1.0,5,1,1,2.0,1.0,2,2,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.298155243206213,2,15.0,2.0,5,1,1,2.0,1.0,2,2,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,1,17.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.909856464438403,2,23.0,3.0,5,1,1,2.0,1.0,1,2,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,1,33.0,2.0,5,1,1,2.0,1.0,2,1,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,1,32.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.273803914447068,2,35.0,3.0,5,1,1,1.0,1.0,1,2,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2,2,2,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.314204340121993,1,20.0,2.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.628306429502897,2,24.0,3.0,4,1,1,2.0,1.0,1,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,1,50.0,2.0,5,2,1,1.0,0.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2,2,2,2,2,2,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.23851997540897102,1,26.0,2.0,5,1,1,2.0,1.0,1,2,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.29018602024338597,1,31.0,2.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.451545946549424,1,39.0,3.0,5,1,1,2.0,1.0,1,2,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,2,2,2,2,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.2829060171131799,2,40.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,1.7984478087189901,2,60.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,1,1,2,2,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.2452648332659,1,20.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,0.0,0.0,0.0,0.0,3,3,3,3,3,3,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,1.0283867579017,2,30.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.48526037191858,2,50.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.23444554170533,2,29.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.834081053498735,2,38.0,1.0,2,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.25245121945296695,2,38.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,2.0,1.0,2.0,2.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,2.09356275023501,2,25.0,1.0,1,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.22003913403885503,2,36.0,2.0,5,1,1,1.0,1.0,2,2,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.7792925987350903,2,55.0,1.0,5,1,1,1.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.27460211647414395,1,16.0,2.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.820906017127583,2,35.0,1.0,1,1,1,2.0,1.0,2,3,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,1,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.64785116531539,2,42.0,1.0,3,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,1.2318532405433502,2,15.0,1.0,2,2,2,2.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
India,IND,South Asia,857308480.0,2.2452648332659,2,25.0,1.0,5,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.8721937184546709,1,32.0,1.0,4,2,2,2.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
India,IND,South Asia,857308480.0,0.264501885471676,1,45.0,1.0,5,1,1,2.0,1.0,2,2,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2,2,2,2,2,2,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
